agents,kmax,percent,ratio,profit,distance
5,10,12,0.70,215,827393.26
5,10,12,0.70,230,871178.31
5,10,12,0.70,245,907079.28
5,10,12,0.70,260,1019636.51
5,10,12,0.70,275,1195791.91
5,10,12,0.70,290,1278800.74
5,10,13,0.70,5,60971.98
5,10,13,0.70,20,61631.66
5,10,13,0.70,35,87594.89
5,10,13,0.70,50,165094.70
5,10,13,0.70,65,171296.65
5,10,13,0.70,80,196093.17
5,10,13,0.70,95,226669.39
5,10,13,0.70,110,247380.73
5,10,13,0.70,125,330457.46
5,10,13,0.70,140,397329.63
5,10,13,0.70,155,403406.89
5,10,13,0.70,170,476162.79
5,10,13,0.70,185,539332.15
5,10,13,0.70,200,591143.79
5,10,13,0.70,215,827318.63
5,10,13,0.70,230,870727.42
5,10,13,0.70,245,906628.38
5,10,13,0.70,260,1013393.17
5,10,13,0.70,275,1195373.54
5,10,13,0.70,290,1280251.56
5,10,14,0.70,5,60971.98
5,10,14,0.70,20,61631.66
5,10,14,0.70,35,87594.89
5,10,14,0.70,50,165094.70
5,10,14,0.70,65,171296.65
5,10,14,0.70,80,196093.17
5,10,14,0.70,95,226669.39
5,10,14,0.70,110,247380.73
5,10,14,0.70,125,330457.46
5,10,14,0.70,140,397329.63
5,10,14,0.70,155,403406.89
5,10,14,0.70,170,476162.79
5,10,14,0.70,185,539332.15
5,10,14,0.70,200,591143.79
5,10,14,0.70,215,827318.63
5,10,14,0.70,230,870727.42
5,10,14,0.70,245,906628.38
5,10,14,0.70,260,1013358.07
5,10,14,0.70,275,1195373.54
5,10,14,0.70,290,1276791.98
5,10,15,0.70,5,60971.98
5,10,15,0.70,20,61631.66
5,10,15,0.70,35,87594.89
5,10,15,0.70,50,165094.70
5,10,15,0.70,65,171296.65
5,10,15,0.70,80,196093.17
5,10,15,0.70,95,226669.39
5,10,15,0.70,110,247380.73
5,10,15,0.70,125,330457.46
5,10,15,0.70,140,397329.63
5,10,15,0.70,155,403406.89
5,10,15,0.70,170,476162.79
5,10,15,0.70,185,539332.15
5,10,15,0.70,200,591143.79
5,10,15,0.70,215,818859.92
5,10,15,0.70,230,869775.93
5,10,15,0.70,245,905859.08
5,10,15,0.70,260,999251.93
5,10,15,0.70,275,1187513.42
5,10,15,0.70,290,1272284.40
5,10,16,0.70,5,60971.98
5,10,16,0.70,20,61631.66
5,10,16,0.70,35,87594.89
5,10,16,0.70,50,165094.70
5,10,16,0.70,65,171296.65
5,10,16,0.70,80,196093.17
5,10,16,0.70,95,226669.39
5,10,16,0.70,110,247380.73
5,10,16,0.70,125,330457.46
5,10,16,0.70,140,397329.63
5,10,16,0.70,155,403406.89
5,10,16,0.70,170,476162.79
5,10,16,0.70,185,539332.15
5,10,16,0.70,200,591143.79
5,10,16,0.70,215,818859.92
5,10,16,0.70,230,869775.93
5,10,16,0.70,245,905859.08
5,10,16,0.70,260,999895.80
5,10,16,0.70,275,1182253.01
5,10,16,0.70,290,1274398.06
5,10,17,0.70,5,60971.98
5,10,17,0.70,20,61631.66
5,10,17,0.70,35,87594.89
5,10,17,0.70,50,165094.70
5,10,17,0.70,65,171296.65
5,10,17,0.70,80,196093.17
5,10,17,0.70,95,226669.39
5,10,17,0.70,110,247380.73
5,10,17,0.70,125,330457.46
5,10,17,0.70,140,397329.63
5,10,17,0.70,155,403406.89
5,10,17,0.70,170,476015.96
5,10,17,0.70,185,539295.35
5,10,17,0.70,200,591228.88
5,10,17,0.70,215,821548.15
5,10,17,0.70,230,872826.77
5,10,17,0.70,245,908513.17
5,10,17,0.70,260,1010907.14
5,10,17,0.70,275,1188077.13
5,10,17,0.70,290,1277964.22
5,10,18,0.70,5,60971.98
5,10,18,0.70,20,61631.66
5,10,18,0.70,35,87594.89
5,10,18,0.70,50,165094.70
5,10,18,0.70,65,171296.65
5,10,18,0.70,80,196093.17
5,10,18,0.70,95,226669.39
5,10,18,0.70,110,247380.73
5,10,18,0.70,125,330457.46
5,10,18,0.70,140,397329.63
5,10,18,0.70,155,403406.89
5,10,18,0.70,170,476015.96
5,10,18,0.70,185,539295.35
5,10,18,0.70,200,591228.88
5,10,18,0.70,215,821548.15
5,10,18,0.70,230,872826.77
5,10,18,0.70,245,908513.17
5,10,18,0.70,260,1010907.14
5,10,18,0.70,275,1188077.13
5,10,18,0.70,290,1282464.93
5,10,19,0.70,5,60971.98
5,10,19,0.70,20,61631.66
5,10,19,0.70,35,87594.89
5,10,19,0.70,50,165094.70
5,10,19,0.70,65,171296.65
5,10,19,0.70,80,196093.17
5,10,19,0.70,95,226669.39
5,10,19,0.70,110,247380.73
5,10,19,0.70,125,330457.46
5,10,19,0.70,140,397329.63
5,10,19,0.70,155,403406.89
5,10,19,0.70,170,476015.96
5,10,19,0.70,185,539295.35
5,10,19,0.70,200,590503.78
5,10,19,0.70,215,821598.19
5,10,19,0.70,230,872177.79
5,10,19,0.70,245,907864.20
5,10,19,0.70,260,1011274.41
5,10,19,0.70,275,1189319.65
5,10,19,0.70,290,1282473.58
5,10,20,0.70,5,60971.98
5,10,20,0.70,20,61631.66
5,10,20,0.70,35,87594.89
5,10,20,0.70,50,165094.70
5,10,20,0.70,65,171296.65
5,10,20,0.70,80,196093.17
5,10,20,0.70,95,226669.39
5,10,20,0.70,110,247380.73
5,10,20,0.70,125,330457.46
5,10,20,0.70,140,397329.63
5,10,20,0.70,155,403406.89
5,10,20,0.70,170,476015.96
5,10,20,0.70,185,539411.58
5,10,20,0.70,200,590455.48
5,10,20,0.70,215,821494.98
5,10,20,0.70,230,868722.94
5,10,20,0.70,245,908537.06
5,10,20,0.70,260,1010739.59
5,10,20,0.70,275,1182543.67
5,10,20,0.70,290,1281530.05
5,10,21,0.70,5,60971.98
5,10,21,0.70,20,61631.66
5,10,21,0.70,35,87594.89
5,10,21,0.70,50,165094.70
5,10,21,0.70,65,171296.65
5,10,21,0.70,80,196093.17
5,10,21,0.70,95,226669.39
5,10,21,0.70,110,247380.73
5,10,21,0.70,125,330457.46
5,10,21,0.70,140,397329.63
5,10,21,0.70,155,403406.89
5,10,21,0.70,170,476015.96
5,10,21,0.70,185,539411.58
5,10,21,0.70,200,590455.48
5,10,21,0.70,215,821494.98
5,10,21,0.70,230,868722.94
5,10,21,0.70,245,908537.06
5,10,21,0.70,260,1010739.59
5,10,21,0.70,275,1182543.67
5,10,21,0.70,290,1281530.05
5,10,22,0.70,5,60971.98
5,10,22,0.70,20,61631.66
5,10,22,0.70,35,87594.89
5,10,22,0.70,50,165094.70
5,10,22,0.70,65,171296.65
5,10,22,0.70,80,196093.17
5,10,22,0.70,95,226669.39
5,10,22,0.70,110,247380.73
5,10,22,0.70,125,330457.46
5,10,22,0.70,140,397329.63
5,10,22,0.70,155,403406.89
5,10,22,0.70,170,476015.96
5,10,22,0.70,185,539411.58
5,10,22,0.70,200,590455.48
5,10,22,0.70,215,821494.98
5,10,22,0.70,230,868722.94
5,10,22,0.70,245,908537.06
5,10,22,0.70,260,1010727.93
5,10,22,0.70,275,1189618.08
5,10,22,0.70,290,1281530.05
5,10,23,0.70,5,60971.98
5,10,23,0.70,20,61631.66
5,10,23,0.70,35,87594.89
5,10,23,0.70,50,165094.70
5,10,23,0.70,65,171296.65
5,10,23,0.70,80,196093.17
5,10,23,0.70,95,226669.39
5,10,23,0.70,110,247380.73
5,10,23,0.70,125,330457.46
5,10,23,0.70,140,397329.63
5,10,23,0.70,155,403406.89
5,10,23,0.70,170,476015.96
5,10,23,0.70,185,539388.10
5,10,23,0.70,200,590455.48
5,10,23,0.70,215,821701.66
5,10,23,0.70,230,873246.40
5,10,23,0.70,245,904410.48
5,10,23,0.70,260,1011995.87
5,10,23,0.70,275,1185040.97
5,10,23,0.70,290,1289198.11
5,10,24,0.70,5,60971.98
5,10,24,0.70,20,61631.66
5,10,24,0.70,35,87594.89
5,10,24,0.70,50,165094.70
5,10,24,0.70,65,171296.65
5,10,24,0.70,80,196093.17
5,10,24,0.70,95,226669.39
5,10,24,0.70,110,247380.73
5,10,24,0.70,125,330457.46
5,10,24,0.70,140,397329.63
5,10,24,0.70,155,403406.89
5,10,24,0.70,170,476015.96
5,10,24,0.70,185,539388.10
5,10,24,0.70,200,590455.48
5,10,24,0.70,215,821701.66
5,10,24,0.70,230,873246.40
5,10,24,0.70,245,904410.48
5,10,24,0.70,260,1011947.76
5,10,24,0.70,275,1174677.26
5,10,24,0.70,290,1286213.42
5,10,25,0.70,5,60971.98
5,10,25,0.70,20,61631.66
5,10,25,0.70,35,87594.89
5,10,25,0.70,50,165094.70
5,10,25,0.70,65,171296.65
5,10,25,0.70,80,196093.17
5,10,25,0.70,95,226669.39
5,10,25,0.70,110,247380.73
5,10,25,0.70,125,330457.46
5,10,25,0.70,140,397329.63
5,10,25,0.70,155,403461.87
5,10,25,0.70,170,476015.96
5,10,25,0.70,185,539242.24
5,10,25,0.70,200,585380.27
5,10,25,0.70,215,802903.52
5,10,25,0.70,230,875661.99
5,10,25,0.70,245,907017.12
5,10,25,0.70,260,1006934.56
5,10,25,0.70,275,1185958.94
5,10,25,0.70,290,1311417.97
5,10,26,0.70,5,60971.98
5,10,26,0.70,20,61631.66
5,10,26,0.70,35,87594.89
5,10,26,0.70,50,165094.70
5,10,26,0.70,65,171296.65
5,10,26,0.70,80,196093.17
5,10,26,0.70,95,226669.39
5,10,26,0.70,110,247380.73
5,10,26,0.70,125,330457.46
5,10,26,0.70,140,397329.63
5,10,26,0.70,155,403461.87
5,10,26,0.70,170,476015.96
5,10,26,0.70,185,539242.24
5,10,26,0.70,200,585380.27
5,10,26,0.70,215,802903.52
5,10,26,0.70,230,875661.99
5,10,26,0.70,245,907017.12
5,10,26,0.70,260,1006934.56
5,10,26,0.70,275,1185958.94
5,10,26,0.70,290,1311417.97
5,10,27,0.70,5,60971.98
5,10,27,0.70,20,61631.66
5,10,27,0.70,35,87594.89
5,10,27,0.70,50,165094.70
5,10,27,0.70,65,171296.65
5,10,27,0.70,80,196093.17
5,10,27,0.70,95,226669.39
5,10,27,0.70,110,247380.73
5,10,27,0.70,125,330457.46
5,10,27,0.70,140,397329.63
5,10,27,0.70,155,403461.87
5,10,27,0.70,170,476015.96
5,10,27,0.70,185,539242.24
5,10,27,0.70,200,585380.27
5,10,27,0.70,215,802903.52
5,10,27,0.70,230,875661.99
5,10,27,0.70,245,907017.12
5,10,27,0.70,260,1008008.47
5,10,27,0.70,275,1185885.76
5,10,27,0.70,290,1311386.31
5,10,28,0.70,5,60971.98
5,10,28,0.70,20,61631.66
5,10,28,0.70,35,87594.89
5,10,28,0.70,50,165094.70
5,10,28,0.70,65,171296.65
5,10,28,0.70,80,196093.17
5,10,28,0.70,95,226669.39
5,10,28,0.70,110,247380.73
5,10,28,0.70,125,330457.46
5,10,28,0.70,140,397329.63
5,10,28,0.70,155,403461.87
5,10,28,0.70,170,476015.96
5,10,28,0.70,185,539081.36
5,10,28,0.70,200,585647.50
5,10,28,0.70,215,802847.84
5,10,28,0.70,230,870364.24
5,10,28,0.70,245,907117.26
5,10,28,0.70,260,1009671.72
5,10,28,0.70,275,1217085.01
5,10,28,0.70,290,1313864.86
5,10,29,0.70,5,60971.98
5,10,29,0.70,20,61631.66
5,10,29,0.70,35,87594.89
5,10,29,0.70,50,165094.70
5,10,29,0.70,65,171296.65
5,10,29,0.70,80,196093.17
5,10,29,0.70,95,226669.39
5,10,29,0.70,110,247380.73
5,10,29,0.70,125,330457.46
5,10,29,0.70,140,397329.63
5,10,29,0.70,155,403461.87
5,10,29,0.70,170,476125.99
5,10,29,0.70,185,539081.36
5,10,29,0.70,200,585647.50
5,10,29,0.70,215,811085.28
5,10,29,0.70,230,870544.19
5,10,29,0.70,245,907441.60
5,10,29,0.70,260,1012592.94
5,10,29,0.70,275,1210571.96
5,10,29,0.70,290,1312740.39
5,10,30,0.70,5,60971.98
5,10,30,0.70,20,61631.66
5,10,30,0.70,35,87594.89
5,10,30,0.70,50,165094.70
5,10,30,0.70,65,171296.65
5,10,30,0.70,80,196093.17
5,10,30,0.70,95,226669.39
5,10,30,0.70,110,247380.73
5,10,30,0.70,125,330457.46
5,10,30,0.70,140,397329.63
5,10,30,0.70,155,403461.87
5,10,30,0.70,170,476125.99
5,10,30,0.70,185,538657.32
5,10,30,0.70,200,585734.45
5,10,30,0.70,215,811147.71
5,10,30,0.70,230,875686.56
5,10,30,0.70,245,907314.85
5,10,30,0.70,260,1012621.75
5,10,30,0.70,275,1201568.71
5,10,30,0.70,290,1314981.59
5,10,31,0.70,5,60971.98
5,10,31,0.70,20,61631.66
5,10,31,0.70,35,87594.89
5,10,31,0.70,50,165094.70
5,10,31,0.70,65,171296.65
5,10,31,0.70,80,196093.17
5,10,31,0.70,95,226669.39
5,10,31,0.70,110,247380.73
5,10,31,0.70,125,330457.46
5,10,31,0.70,140,397329.63
5,10,31,0.70,155,403461.87
5,10,31,0.70,170,476125.99
5,10,31,0.70,185,538657.32
5,10,31,0.70,200,585734.45
5,10,31,0.70,215,811147.71
5,10,31,0.70,230,870363.64
5,10,31,0.70,245,907266.03
5,10,31,0.70,260,1012998.89
5,10,31,0.70,275,1202717.82
5,10,31,0.70,290,1313386.98
5,10,32,0.70,5,60971.98
5,10,32,0.70,20,61631.66
5,10,32,0.70,35,87594.89
5,10,32,0.70,50,165094.70
5,10,32,0.70,65,171296.65
5,10,32,0.70,80,196093.17
5,10,32,0.70,95,226669.39
5,10,32,0.70,110,247380.73
5,10,32,0.70,125,330457.46
5,10,32,0.70,140,397329.63
5,10,32,0.70,155,403461.87
5,10,32,0.70,170,476125.99
5,10,32,0.70,185,538657.32
5,10,32,0.70,200,585734.45
5,10,32,0.70,215,811147.71
5,10,32,0.70,230,870363.64
5,10,32,0.70,245,907266.03
5,10,32,0.70,260,1012998.89
5,10,32,0.70,275,1202717.82
5,10,32,0.70,290,1305810.69
5,10,33,0.70,5,60971.98
5,10,33,0.70,20,61631.66
5,10,33,0.70,35,87594.89
5,10,33,0.70,50,165094.70
5,10,33,0.70,65,171296.65
5,10,33,0.70,80,196093.17
5,10,33,0.70,95,226669.39
5,10,33,0.70,110,247380.73
5,10,33,0.70,125,330457.46
5,10,33,0.70,140,397329.63
5,10,33,0.70,155,403461.87
5,10,33,0.70,170,476125.99
5,10,33,0.70,185,538657.32
5,10,33,0.70,200,585734.45
5,10,33,0.70,215,811147.71
5,10,33,0.70,230,870363.64
5,10,33,0.70,245,907266.03
5,10,33,0.70,260,1012998.89
5,10,33,0.70,275,1202717.82
5,10,33,0.70,290,1305810.69
5,10,34,0.70,5,60971.98
5,10,34,0.70,20,61631.66
5,10,34,0.70,35,87594.89
5,10,34,0.70,50,165094.70
5,10,34,0.70,65,171296.65
5,10,34,0.70,80,196093.17
5,10,34,0.70,95,226669.39
5,10,34,0.70,110,247380.73
5,10,34,0.70,125,330457.46
5,10,34,0.70,140,397329.63
5,10,34,0.70,155,403461.57
5,10,34,0.70,170,475825.60
5,10,34,0.70,185,539138.13
5,10,34,0.70,200,588207.06
5,10,34,0.70,215,812072.69
5,10,34,0.70,230,871238.26
5,10,34,0.70,245,904126.68
5,10,34,0.70,260,990630.38
5,10,34,0.70,275,1170204.59
5,10,34,0.70,290,1298366.69
5,10,35,0.70,5,60971.98
5,10,35,0.70,20,61631.66
5,10,35,0.70,35,87594.89
5,10,35,0.70,50,165094.70
5,10,35,0.70,65,171296.65
5,10,35,0.70,80,196093.17
5,10,35,0.70,95,226669.39
5,10,35,0.70,110,247380.73
5,10,35,0.70,125,330457.46
5,10,35,0.70,140,397329.63
5,10,35,0.70,155,403461.57
5,10,35,0.70,170,475825.60
5,10,35,0.70,185,539138.13
5,10,35,0.70,200,588207.06
5,10,35,0.70,215,812072.69
5,10,35,0.70,230,871238.26
5,10,35,0.70,245,904126.68
5,10,35,0.70,260,990630.38
5,10,35,0.70,275,1170204.59
5,10,35,0.70,290,1298366.69
5,10,36,0.70,5,60971.98
5,10,36,0.70,20,61631.66
5,10,36,0.70,35,87594.89
5,10,36,0.70,50,165094.70
5,10,36,0.70,65,171296.65
5,10,36,0.70,80,196093.17
5,10,36,0.70,95,226669.39
5,10,36,0.70,110,247380.73
5,10,36,0.70,125,330457.46
5,10,36,0.70,140,397329.63
5,10,36,0.70,155,403461.57
5,10,36,0.70,170,475825.60
5,10,36,0.70,185,539138.13
5,10,36,0.70,200,588207.06
5,10,36,0.70,215,812072.69
5,10,36,0.70,230,871238.26
5,10,36,0.70,245,904779.82
5,10,36,0.70,260,990630.38
5,10,36,0.70,275,1166896.50
5,10,36,0.70,290,1298334.31
5,10,37,0.70,5,60971.98
5,10,37,0.70,20,61631.66
5,10,37,0.70,35,87594.89
5,10,37,0.70,50,165094.70
5,10,37,0.70,65,171296.65
5,10,37,0.70,80,196093.17
5,10,37,0.70,95,226669.39
5,10,37,0.70,110,247380.73
5,10,37,0.70,125,330457.46
5,10,37,0.70,140,397329.63
5,10,37,0.70,155,403461.57
5,10,37,0.70,170,475825.60
5,10,37,0.70,185,539085.69
5,10,37,0.70,200,587969.33
5,10,37,0.70,215,808157.66
5,10,37,0.70,230,870962.13
5,10,37,0.70,245,903593.05
5,10,37,0.70,260,984872.86
5,10,37,0.70,275,1165538.09
5,10,37,0.70,290,1297739.04
5,10,38,0.70,5,60971.98
5,10,38,0.70,20,61631.66
5,10,38,0.70,35,87594.89
5,10,38,0.70,50,165094.70
5,10,38,0.70,65,171296.65
5,10,38,0.70,80,196093.17
5,10,38,0.70,95,226669.39
5,10,38,0.70,110,247380.73
5,10,38,0.70,125,330457.46
5,10,38,0.70,140,397329.63
5,10,38,0.70,155,403461.57
5,10,38,0.70,170,475825.60
5,10,38,0.70,185,539085.69
5,10,38,0.70,200,587969.33
5,10,38,0.70,215,808843.28
5,10,38,0.70,230,871673.39
5,10,38,0.70,245,904304.31
5,10,38,0.70,260,999792.35
5,10,38,0.70,275,1168642.03
5,10,38,0.70,290,1295128.63
5,10,39,0.70,5,60971.98
5,10,39,0.70,20,61631.66
5,10,39,0.70,35,87594.89
5,10,39,0.70,50,165094.70
5,10,39,0.70,65,171296.65
5,10,39,0.70,80,196093.17
5,10,39,0.70,95,226669.39
5,10,39,0.70,110,247380.73
5,10,39,0.70,125,330457.46
5,10,39,0.70,140,397329.63
5,10,39,0.70,155,403461.57
5,10,39,0.70,170,475825.60
5,10,39,0.70,185,539085.69
5,10,39,0.70,200,587969.33
5,10,39,0.70,215,808843.28
5,10,39,0.70,230,871886.95
5,10,39,0.70,245,904627.30
5,10,39,0.70,260,999576.51
5,10,39,0.70,275,1168157.28
5,10,39,0.70,290,1301235.75
5,10,40,0.70,5,60971.98
5,10,40,0.70,20,61631.66
5,10,40,0.70,35,87594.89
5,10,40,0.70,50,165094.70
5,10,40,0.70,65,171296.65
5,10,40,0.70,80,196093.17
5,10,40,0.70,95,226669.39
5,10,40,0.70,110,247380.73
5,10,40,0.70,125,330515.25
5,10,40,0.70,140,397329.63
5,10,40,0.70,155,403461.57
5,10,40,0.70,170,475825.60
5,10,40,0.70,185,538468.55
5,10,40,0.70,200,588317.84
5,10,40,0.70,215,815836.63
5,10,40,0.70,230,868557.98
5,10,40,0.70,245,909526.60
5,10,40,0.70,260,1001628.80
5,10,40,0.70,275,1149438.41
5,10,40,0.70,290,1299071.26
5,10,41,0.70,5,60971.98
5,10,41,0.70,20,61631.66
5,10,41,0.70,35,87594.89
5,10,41,0.70,50,165094.70
5,10,41,0.70,65,171296.65
5,10,41,0.70,80,196093.17
5,10,41,0.70,95,226669.39
5,10,41,0.70,110,247380.73
5,10,41,0.70,125,330515.25
5,10,41,0.70,140,397329.63
5,10,41,0.70,155,403461.57
5,10,41,0.70,170,475825.60
5,10,41,0.70,185,538468.55
5,10,41,0.70,200,588317.84
5,10,41,0.70,215,815836.63
5,10,41,0.70,230,868557.98
5,10,41,0.70,245,909526.60
5,10,41,0.70,260,1001628.80
5,10,41,0.70,275,1149438.41
5,10,41,0.70,290,1299071.26
5,10,42,0.70,5,60971.98
5,10,42,0.70,20,61631.66
5,10,42,0.70,35,87594.89
5,10,42,0.70,50,165094.70
5,10,42,0.70,65,171296.65
5,10,42,0.70,80,196093.17
5,10,42,0.70,95,226669.39
5,10,42,0.70,110,247380.73
5,10,42,0.70,125,330515.25
5,10,42,0.70,140,397329.63
5,10,42,0.70,155,403461.57
5,10,42,0.70,170,475825.60
5,10,42,0.70,185,538468.55
5,10,42,0.70,200,588317.84
5,10,42,0.70,215,816107.13
5,10,42,0.70,230,868628.29
5,10,42,0.70,245,909527.24
5,10,42,0.70,260,1001189.62
5,10,42,0.70,275,1149205.50
5,10,42,0.70,290,1298197.42
5,10,43,0.70,5,60971.98
5,10,43,0.70,20,61631.66
5,10,43,0.70,35,87594.89
5,10,43,0.70,50,165094.70
5,10,43,0.70,65,171296.65
5,10,43,0.70,80,196093.17
5,10,43,0.70,95,226669.39
5,10,43,0.70,110,247380.73
5,10,43,0.70,125,330515.25
5,10,43,0.70,140,397329.63
5,10,43,0.70,155,403461.57
5,10,43,0.70,170,476070.87
5,10,43,0.70,185,538468.55
5,10,43,0.70,200,588317.84
5,10,43,0.70,215,824078.00
5,10,43,0.70,230,868428.58
5,10,43,0.70,245,909128.52
5,10,43,0.70,260,996103.00
5,10,43,0.70,275,1155308.71
5,10,43,0.70,290,1299775.30
5,10,44,0.70,5,60971.98
5,10,44,0.70,20,61631.66
5,10,44,0.70,35,87594.89
5,10,44,0.70,50,165094.70
5,10,44,0.70,65,171296.65
5,10,44,0.70,80,196093.17
5,10,44,0.70,95,226669.39
5,10,44,0.70,110,247380.73
5,10,44,0.70,125,330515.25
5,10,44,0.70,140,397329.63
5,10,44,0.70,155,403461.57
5,10,44,0.70,170,476070.87
5,10,44,0.70,185,538468.55
5,10,44,0.70,200,588317.84
5,10,44,0.70,215,824078.00
5,10,44,0.70,230,868428.58
5,10,44,0.70,245,909128.52
5,10,44,0.70,260,996103.00
5,10,44,0.70,275,1155308.71
5,10,44,0.70,290,1303669.74
5,10,45,0.70,5,60971.98
5,10,45,0.70,20,61631.66
5,10,45,0.70,35,87594.89
5,10,45,0.70,50,165094.70
5,10,45,0.70,65,171296.65
5,10,45,0.70,80,196093.17
5,10,45,0.70,95,226669.39
5,10,45,0.70,110,247380.73
5,10,45,0.70,125,330515.25
5,10,45,0.70,140,397329.63
5,10,45,0.70,155,403461.57
5,10,45,0.70,170,476070.87
5,10,45,0.70,185,538411.10
5,10,45,0.70,200,588317.84
5,10,45,0.70,215,824424.76
5,10,45,0.70,230,872540.15
5,10,45,0.70,245,908332.86
5,10,45,0.70,260,990949.30
5,10,45,0.70,275,1170688.39
5,10,45,0.70,290,1303628.55
5,10,46,0.70,5,60971.98
5,10,46,0.70,20,61631.66
5,10,46,0.70,35,87594.89
5,10,46,0.70,50,165094.70
5,10,46,0.70,65,171296.65
5,10,46,0.70,80,196093.17
5,10,46,0.70,95,226669.39
5,10,46,0.70,110,247380.73
5,10,46,0.70,125,330515.25
5,10,46,0.70,140,397329.63
5,10,46,0.70,155,403461.57
5,10,46,0.70,170,476070.87
5,10,46,0.70,185,538411.10
5,10,46,0.70,200,585383.29
5,10,46,0.70,215,820980.07
5,10,46,0.70,230,877451.03
5,10,46,0.70,245,908737.57
5,10,46,0.70,260,990840.69
5,10,46,0.70,275,1169303.24
5,10,46,0.70,290,1298521.28
5,10,47,0.70,5,60971.98
5,10,47,0.70,20,61631.66
5,10,47,0.70,35,87594.89
5,10,47,0.70,50,165094.70
5,10,47,0.70,65,171296.65
5,10,47,0.70,80,196093.17
5,10,47,0.70,95,226669.39
5,10,47,0.70,110,247380.73
5,10,47,0.70,125,330515.25
5,10,47,0.70,140,397329.63
5,10,47,0.70,155,403461.57
5,10,47,0.70,170,476070.87
5,10,47,0.70,185,538411.10
5,10,47,0.70,200,585383.29
5,10,47,0.70,215,820980.07
5,10,47,0.70,230,875922.44
5,10,47,0.70,245,912532.92
5,10,47,0.70,260,990757.04
5,10,47,0.70,275,1165595.86
5,10,47,0.70,290,1294299.12
5,10,48,0.70,5,60971.98
5,10,48,0.70,20,61631.66
5,10,48,0.70,35,87594.89
5,10,48,0.70,50,165094.70
5,10,48,0.70,65,171296.65
5,10,48,0.70,80,196093.17
5,10,48,0.70,95,226669.39
5,10,48,0.70,110,247380.73
5,10,48,0.70,125,330515.25
5,10,48,0.70,140,397329.63
5,10,48,0.70,155,403461.57
5,10,48,0.70,170,476070.87
5,10,48,0.70,185,538411.10
5,10,48,0.70,200,585383.29
5,10,48,0.70,215,820980.07
5,10,48,0.70,230,875922.44
5,10,48,0.70,245,912532.92
5,10,48,0.70,260,990757.04
5,10,48,0.70,275,1165595.86
5,10,48,0.70,290,1294299.12
5,10,49,0.70,5,60971.98
5,10,49,0.70,20,61631.66
5,10,49,0.70,35,87594.89
5,10,49,0.70,50,165094.70
5,10,49,0.70,65,171296.65
5,10,49,0.70,80,196093.17
5,10,49,0.70,95,226669.39
5,10,49,0.70,110,247380.73
5,10,49,0.70,125,330515.25
5,10,49,0.70,140,397329.63
5,10,49,0.70,155,403461.57
5,10,49,0.70,170,476070.87
5,10,49,0.70,185,538411.10
5,10,49,0.70,200,585383.29
5,10,49,0.70,215,820980.07
5,10,49,0.70,230,875922.44
5,10,49,0.70,245,912532.92
5,10,49,0.70,260,990757.04
5,10,49,0.70,275,1165595.86
5,10,49,0.70,290,1294299.12
5,10,50,0.70,5,60971.98
5,10,50,0.70,20,61631.66
5,10,50,0.70,35,87594.89
5,10,50,0.70,50,165094.70
5,10,50,0.70,65,171296.65
5,10,50,0.70,80,196093.17
5,10,50,0.70,95,226669.39
5,10,50,0.70,110,247108.21
5,10,50,0.70,125,333912.09
5,10,50,0.70,140,397016.79
5,10,50,0.70,155,403317.43
5,10,50,0.70,170,476063.59
5,10,50,0.70,185,537384.11
5,10,50,0.70,200,580698.22
5,10,50,0.70,215,776848.54
5,10,50,0.70,230,878851.60
5,10,50,0.70,245,906140.44
5,10,50,0.70,260,973030.11
5,10,50,0.70,275,1143023.99
5,10,50,0.70,290,1278007.67
5,10,51,0.70,5,60971.98
5,10,51,0.70,20,61631.66
5,10,51,0.70,35,87594.89
5,10,51,0.70,50,165094.70
5,10,51,0.70,65,171296.65
5,10,51,0.70,80,196093.17
5,10,51,0.70,95,226669.39
5,10,51,0.70,110,247108.21
5,10,51,0.70,125,333912.09
5,10,51,0.70,140,397016.79
5,10,51,0.70,155,403317.43
5,10,51,0.70,170,476063.59
5,10,51,0.70,185,537384.11
5,10,51,0.70,200,580698.22
5,10,51,0.70,215,776848.54
5,10,51,0.70,230,878851.60
5,10,51,0.70,245,906140.44
5,10,51,0.70,260,973030.11
5,10,51,0.70,275,1143023.99
5,10,51,0.70,290,1278007.67
5,10,52,0.70,5,60971.98
5,10,52,0.70,20,61631.66
5,10,52,0.70,35,87594.89
5,10,52,0.70,50,165094.70
5,10,52,0.70,65,171296.65
5,10,52,0.70,80,196093.17
5,10,52,0.70,95,226669.39
5,10,52,0.70,110,247108.21
5,10,52,0.70,125,333912.09
5,10,52,0.70,140,397016.79
5,10,52,0.70,155,403317.43
5,10,52,0.70,170,476063.59
5,10,52,0.70,185,537384.11
5,10,52,0.70,200,580698.22
5,10,52,0.70,215,776848.54
5,10,52,0.70,230,878851.60
5,10,52,0.70,245,906140.44
5,10,52,0.70,260,973030.11
5,10,52,0.70,275,1143023.99
5,10,52,0.70,290,1278007.67
5,10,53,0.70,5,60971.98
5,10,53,0.70,20,61631.66
5,10,53,0.70,35,87594.89
5,10,53,0.70,50,165094.70
5,10,53,0.70,65,171296.65
5,10,53,0.70,80,196093.17
5,10,53,0.70,95,226669.39
5,10,53,0.70,110,247108.21
5,10,53,0.70,125,333912.09
5,10,53,0.70,140,397016.79
